Time,UserID,Wireless Signal Status,Blink,Wink Left,Wink Right,Look Left,Look Right,Eyebrow,Furrow,Smile,Clench,Smirk Left,Smirk Right,Laugh,Short Term Excitement,Long Term Excitement,Engagement/Boredom,Cognitiv Action,Cognitiv Power,
35.9215,0,2,0,0,0,0,0,0,0,0,0,0,0,0.7187,0.749392,0.378911,0.553778,1,0
36.0466,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0.773962,0.387824,0.553624,1,0
36.0779,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0.773962,0.387824,0.553624,1,0
36.1717,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0.773962,0.387824,0.553624,1,0
36.4219,0,2,0,0,0,0,0,0,0.931584,0,0,0,0,0,0.773962,0.387824,0.553624,1,0
36.547,0,2,0,0,0,0,0,0,0.760913,0,0,0,0,0,0.720178,0.395733,0.553485,1,0
36.6721,0,2,0,0,0,0,0,0,0.946461,0,0,0,0,0,0.720178,0.395733,0.553485,1,0
36.7347,0,2,0,0,0,0,1,0,0.946461,0,0,0,0,0,0.720178,0.395733,0.553485,1,0
36.7972,0,2,0,0,0,0,1,0,1,0,0,0,0,0,0.720178,0.395733,0.553485,1,0
37.0396,0,2,0,0,0,0,1,0,0,1,0,0,0,0,0.754617,0.404116,0.553359,1,0
37.2899,0,2,0,0,0,0,1,0,0.571884,0,0,0,0,0,0.754617,0.404116,0.553359,1,0
37.3211,0,2,0,0,1,0,0,0,0.571884,0,0,0,0,0,0.754617,0.404116,0.553359,1,0
37.415,0,2,0,0,1,0,0,0,0.554717,0,0,0,0,0,0.754617,0.404116,0.553359,1,0
37.5401,0,2,0,0,1,0,0,0,0.322698,0,0,0,0,0,0.71879,0.411798,0.553246,1,0
37.6652,0,2,0,0,0,0,0,0,0.0973144,0,0,0,0,0,0.71879,0.411798,0.553246,1,0
37.7903,0,2,0,0,0,0,0,0,0.0531687,0,0,0,0,0,0.71879,0.411798,0.553246,1,0
37.9154,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0.71879,0.411798,0.553246,1,0
38.0405,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0.687846,0.418863,0.553144,1,0
38.1656,0,2,0,0,0,0,0,0,0,0.568437,0,0,0,0,0.687846,0.418863,0.553144,1,0
38.2907,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0.687846,0.418863,0.553144,1,0
38.5409,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0.753573,0.426929,0.553052,1,0
39.0414,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0.765764,0.435093,0.589867,1,0
39.1665,0,2,0,0,0,0,0,0,0,0,0,0,0.480032,0,0.765764,0.435093,0.589867,1,0
39.2916,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0.765764,0.435093,0.589867,1,0
39.4167,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0.765764,0.435093,0.589867,1,0
39.5418,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0.779868,0.443386,0.664469,1,0
39.6669,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0.779868,0.443386,0.664469,1,0
39.792,0,2,0,0,0,0,0,0,0,0,0,0,0.930649,0,0.779868,0.443386,0.664469,1,0
39.9171,0,2,0,0,0,0,0,0,0,0,0,0,0.219502,0,0.779868,0.443386,0.664469,1,0
40.0422,0,2,0,0,0,0,0,0,0,0,0,0,0.329172,0,0.821795,0.452269,0.734559,1,0
40.1673,0,2,0,0,0,0,0,0,0,0,0,0,0,0.490003,0.821795,0.452269,0.734559,1,0
40.2924,0,2,0,0,0,0,0,0,0,0,0,0,0,0.443435,0.821795,0.452269,0.734559,1,0
40.4175,0,2,0,0,0,0,0,0,0,0,0,0,0,0.509754,0.821795,0.452269,0.734559,1,0
40.5427,0,2,0,0,0,0,0,0,0,0,0,0,0,0.258918,0.786337,0.460447,0.797155,1,0
40.6678,0,2,0,0,0,0,0,0,0,0,0,0,0,0.197899,0.786337,0.460447,0.797155,1,0
40.7929,0,2,0,0,0,0,0,0,0,0,0,0.346237,0,0,0.786337,0.460447,0.797155,1,0
40.918,0,2,0,0,0,0,0,0,0,0,0,0.492426,0,0,0.786337,0.460447,0.797155,1,0
41.0431,0,2,0,0,0,0,0,0,0,0,0,0.402781,0,0,0.732615,0.467621,0.852754,1,0
41.1682,0,2,0,0,0,0,0,0,0,0,0,0.500877,0,0,0.732615,0.467621,0.852754,1,0
41.2933,0,2,0,0,0,0,0,0,0,0,0,0.72683,0,0,0.732615,0.467621,0.852754,1,0
41.4184,0,2,0,0,0,0,0,0,0,0,0,0.702766,0,0,0.732615,0.467621,0.852754,1,0
41.4497,0,2,1,0,0,0,0,0,0,0,0,0.702766,0,0,0.732615,0.467621,0.852754,1,0
41.5435,0,2,1,0,0,0,0,0,0,0,0,1,0,0,0.733482,0.474707,0.890251,1,0
41.6061,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0.733482,0.474707,0.890251,1,0
41.7312,0,2,0,0,0,0,1,0,0,0,0,1,0,0,0.733482,0.474707,0.890251,1,0
41.7937,0,2,0,0,0,0,1,0,0,0,0,0.688236,0,0,0.733482,0.474707,0.890251,1,0
41.9188,0,2,0,0,0,0,1,0,0,0,0,0.389218,0,0,0.733482,0.474707,0.890251,1,0
42.0439,0,2,0,0,0,0,1,0,0,0,0,0.43368,0,0,0.692295,0.481005,0.923132,1,0
42.0752,0,2,0,0,0,0,0,0,0,0,0,0.43368,0,0,0.692295,0.481005,0.923132,1,0
42.1691,0,2,0,0,0,0,0,0.388275,0,0,0,0,0,0,0.692295,0.481005,0.923132,1,0
42.2942,0,2,0,0,0,0,0,0.153673,0,0,0,0,0,0,0.692295,0.481005,0.923132,1,0
42.4193,0,2,0,0,0,0,0,0.0387686,0,0,0,0,0,0,0.692295,0.481005,0.923132,1,0
42.5444,0,2,0,0,0,0,0,0.0787846,0,0,0,0,0,0,0.72991,0.487834,0.951778,1,0
42.6695,0,2,0,0,0,0,0,0.159574,0,0,0,0,0,0,0.72991,0.487834,0.951778,1,0
42.7946,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0.72991,0.487834,0.951778,1,0
43.0448,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0.674042,0.49363,0.963287,1,0
43.1699,0,2,0,0,0,0,0,0,0.312616,0,0,0,0,0,0.674042,0.49363,0.963287,1,0
43.295,0,2,0,0,0,0,0,0,0.668848,0,0,0,0,0,0.674042,0.49363,0.963287,1,0
43.4201,0,2,0,0,0,0,0,0,0.305479,0,0,0,0,0,0.674042,0.49363,0.963287,1,0
43.5452,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0.741027,0.500449,0.971493,1,0
43.5765,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0.741027,0.500449,0.971493,1,0
43.9206,0,2,0,0,0,0,0,0,0,0,0,0,0,0.237651,0.741027,0.500449,0.971493,1,0
44.0457,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0.86941,0.509305,0.978633,1,0
44.0769,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0.86941,0.509305,0.978633,1,0
44.5461,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0.86941,0.51804,0.959585,1,0
44.5774,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0.86941,0.51804,0.959585,1,0
44.7963,0,2,0,0,0,1,0,0,0,0,0,0,0,1,0.86941,0.51804,0.959585,1,0
45.0465,0,2,0,0,0,1,0,0,0,0,0,0,0,1,0.989801,0.528661,0.91885,1,0
45.0778,0,2,0,0,0,1,0,0,0,0,0,0,0,1,0.989801,0.528661,0.91885,1,0
